10.128.4.251   : 00001010100000000000010011111011
0.127.248.0    : 00000000011111111111100000000000
Mask Values: [2048, 4096, 8192, 16384, 32768, 65536, 131072, 262144, 524288, 1048576, 2097152, 4194304]
Total masks:4096
00001010100000000000010011111011 + 00000000001000100010000000000000 = 00001010101000100010010011111011 ->  10.162.36.251
00001010100000000000010011111011 + 00000000001000100010100000000000 = 00001010101000100010110011111011 ->  10.162.44.251
00001010100000000000010011111011 + 00000000001000100011000000000000 = 00001010101000100011010011111011 ->  10.162.52.251
00001010100000000000010011111011 + 00000000001000100011100000000000 = 00001010101000100011110011111011 ->  10.162.60.251
00001010100000000000010011111011 + 00000000001000100100000000000000 = 00001010101000100100010011111011 ->  10.162.68.251
00001010100000000000010011111011 + 00000000001000100100100000000000 = 00001010101000100100110011111011 ->  10.162.76.251
00001010100000000000010011111011 + 00000000001000100101000000000000 = 00001010101000100101010011111011 ->  10.162.84.251
00001010100000000000010011111011 + 00000000001000100101100000000000 = 00001010101000100101110011111011 ->  10.162.92.251
00001010100000000000010011111011 + 00000000001000100110000000000000 = 00001010101000100110010011111011 ->  10.162.100.251
00001010100000000000010011111011 + 00000000001000100110100000000000 = 00001010101000100110110011111011 ->  10.162.108.251
00001010100000000000010011111011 + 00000000001000100111000000000000 = 00001010101000100111010011111011 ->  10.162.116.251
00001010100000000000010011111011 + 00000000001000100111100000000000 = 00001010101000100111110011111011 ->  10.162.124.251
00001010100000000000010011111011 + 00000000001000101000000000000000 = 00001010101000101000010011111011 ->  10.162.132.251
00001010100000000000010011111011 + 00000000001000101000100000000000 = 00001010101000101000110011111011 ->  10.162.140.251
00001010100000000000010011111011 + 00000000001000101001000000000000 = 00001010101000101001010011111011 ->  10.162.148.251
00001010100000000000010011111011 + 00000000001000101001100000000000 = 00001010101000101001110011111011 ->  10.162.156.251
00001010100000000000010011111011 + 00000000001000101010000000000000 = 00001010101000101010010011111011 ->  10.162.164.251
00001010100000000000010011111011 + 00000000001000101010100000000000 = 00001010101000101010110011111011 ->  10.162.172.251
00001010100000000000010011111011 + 00000000001000101011000000000000 = 00001010101000101011010011111011 ->  10.162.180.251
00001010100000000000010011111011 + 00000000001000101011100000000000 = 00001010101000101011110011111011 ->  10.162.188.251
00001010100000000000010011111011 + 00000000001000101100000000000000 = 00001010101000101100010011111011 ->  10.162.196.251
00001010100000000000010011111011 + 00000000001000101100100000000000 = 00001010101000101100110011111011 ->  10.162.204.251
00001010100000000000010011111011 + 00000000001000101101000000000000 = 00001010101000101101010011111011 ->  10.162.212.251
00001010100000000000010011111011 + 00000000001000101101100000000000 = 00001010101000101101110011111011 ->  10.162.220.251
00001010100000000000010011111011 + 00000000001000101110000000000000 = 00001010101000101110010011111011 ->  10.162.228.251
00001010100000000000010011111011 + 00000000001000101110100000000000 = 00001010101000101110110011111011 ->  10.162.236.251
00001010100000000000010011111011 + 00000000001000101111000000000000 = 00001010101000101111010011111011 ->  10.162.244.251
00001010100000000000010011111011 + 00000000001000101111100000000000 = 00001010101000101111110011111011 ->  10.162.252.251
00001010100000000000010011111011 + 00000000001000110000000000000000 = 00001010101000110000010011111011 ->  10.163.4.251
00001010100000000000010011111011 + 00000000001000110000100000000000 = 00001010101000110000110011111011 ->  10.163.12.251
00001010100000000000010011111011 + 00000000001000110001000000000000 = 00001010101000110001010011111011 ->  10.163.20.251
00001010100000000000010011111011 + 00000000001000110001100000000000 = 00001010101000110001110011111011 ->  10.163.28.251
00001010100000000000010011111011 + 00000000001000110010000000000000 = 00001010101000110010010011111011 ->  10.163.36.251
00001010100000000000010011111011 + 00000000001000110010100000000000 = 00001010101000110010110011111011 ->  10.163.44.251
00001010100000000000010011111011 + 00000000001000110011000000000000 = 00001010101000110011010011111011 ->  10.163.52.251
00001010100000000000010011111011 + 00000000001000110011100000000000 = 00001010101000110011110011111011 ->  10.163.60.251
00001010100000000000010011111011 + 00000000001000110100000000000000 = 00001010101000110100010011111011 ->  10.163.68.251
00001010100000000000010011111011 + 00000000001000110100100000000000 = 00001010101000110100110011111011 ->  10.163.76.251
00001010100000000000010011111011 + 00000000001000110101000000000000 = 00001010101000110101010011111011 ->  10.163.84.251
00001010100000000000010011111011 + 00000000001000110101100000000000 = 00001010101000110101110011111011 ->  10.163.92.251
00001010100000000000010011111011 + 00000000001000110110000000000000 = 00001010101000110110010011111011 ->  10.163.100.251
00001010100000000000010011111011 + 00000000001000110110100000000000 = 00001010101000110110110011111011 ->  10.163.108.251
00001010100000000000010011111011 + 00000000001000110111000000000000 = 00001010101000110111010011111011 ->  10.163.116.251
00001010100000000000010011111011 + 00000000001000110111100000000000 = 00001010101000110111110011111011 ->  10.163.124.251
00001010100000000000010011111011 + 00000000001000111000000000000000 = 00001010101000111000010011111011 ->  10.163.132.251
00001010100000000000010011111011 + 00000000001000111000100000000000 = 00001010101000111000110011111011 ->  10.163.140.251
00001010100000000000010011111011 + 00000000001000111001000000000000 = 00001010101000111001010011111011 ->  10.163.148.251
00001010100000000000010011111011 + 00000000001000111001100000000000 = 00001010101000111001110011111011 ->  10.163.156.251
00001010100000000000010011111011 + 00000000001000111010000000000000 = 00001010101000111010010011111011 ->  10.163.164.251
00001010100000000000010011111011 + 00000000001000111010100000000000 = 00001010101000111010110011111011 ->  10.163.172.251
00001010100000000000010011111011 + 00000000001000111011000000000000 = 00001010101000111011010011111011 ->  10.163.180.251
00001010100000000000010011111011 + 00000000001000111011100000000000 = 00001010101000111011110011111011 ->  10.163.188.251
00001010100000000000010011111011 + 00000000001000111100000000000000 = 00001010101000111100010011111011 ->  10.163.196.251
00001010100000000000010011111011 + 00000000001000111100100000000000 = 00001010101000111100110011111011 ->  10.163.204.251
00001010100000000000010011111011 + 00000000001000111101000000000000 = 00001010101000111101010011111011 ->  10.163.212.251
00001010100000000000010011111011 + 00000000001000111101100000000000 = 00001010101000111101110011111011 ->  10.163.220.251
00001010100000000000010011111011 + 00000000001000111110000000000000 = 00001010101000111110010011111011 ->  10.163.228.251
00001010100000000000010011111011 + 00000000001000111110100000000000 = 00001010101000111110110011111011 ->  10.163.236.251
00001010100000000000010011111011 + 00000000001000111111000000000000 = 00001010101000111111010011111011 ->  10.163.244.251
00001010100000000000010011111011 + 00000000001000111111100000000000 = 00001010101000111111110011111011 ->  10.163.252.251
00001010100000000000010011111011 + 00000000001001000000000000000000 = 00001010101001000000010011111011 ->  10.164.4.251
00001010100000000000010011111011 + 00000000001001000000100000000000 = 00001010101001000000110011111011 ->  10.164.12.251
00001010100000000000010011111011 + 00000000001001000001000000000000 = 00001010101001000001010011111011 ->  10.164.20.251
00001010100000000000010011111011 + 00000000001001000001100000000000 = 00001010101001000001110011111011 ->  10.164.28.251
00001010100000000000010011111011 + 00000000001001000010000000000000 = 00001010101001000010010011111011 ->  10.164.36.251
00001010100000000000010011111011 + 00000000001001000010100000000000 = 00001010101001000010110011111011 ->  10.164.44.251
00001010100000000000010011111011 + 00000000001001000011000000000000 = 00001010101001000011010011111011 ->  10.164.52.251
00001010100000000000010011111011 + 00000000001001000011100000000000 = 00001010101001000011110011111011 ->  10.164.60.251
00001010100000000000010011111011 + 00000000001001000100000000000000 = 00001010101001000100010011111011 ->  10.164.68.251
00001010100000000000010011111011 + 00000000001001000100100000000000 = 00001010101001000100110011111011 ->  10.164.76.251
00001010100000000000010011111011 + 00000000001001000101000000000000 = 00001010101001000101010011111011 ->  10.164.84.251
00001010100000000000010011111011 + 00000000001001000101100000000000 = 00001010101001000101110011111011 ->  10.164.92.251
00001010100000000000010011111011 + 00000000001001000110000000000000 = 00001010101001000110010011111011 ->  10.164.100.251
00001010100000000000010011111011 + 00000000001001000110100000000000 = 00001010101001000110110011111011 ->  10.164.108.251
00001010100000000000010011111011 + 00000000001001000111000000000000 = 00001010101001000111010011111011 ->  10.164.116.251
00001010100000000000010011111011 + 00000000001001000111100000000000 = 00001010101001000111110011111011 ->  10.164.124.251
00001010100000000000010011111011 + 00000000001001001000000000000000 = 00001010101001001000010011111011 ->  10.164.132.251
00001010100000000000010011111011 + 00000000001001001000100000000000 = 00001010101001001000110011111011 ->  10.164.140.251
00001010100000000000010011111011 + 00000000001001001001000000000000 = 00001010101001001001010011111011 ->  10.164.148.251
00001010100000000000010011111011 + 00000000001001001001100000000000 = 00001010101001001001110011111011 ->  10.164.156.251
00001010100000000000010011111011 + 00000000001001001010000000000000 = 00001010101001001010010011111011 ->  10.164.164.251
00001010100000000000010011111011 + 00000000001001001010100000000000 = 00001010101001001010110011111011 ->  10.164.172.251
00001010100000000000010011111011 + 00000000001001001011000000000000 = 00001010101001001011010011111011 ->  10.164.180.251
00001010100000000000010011111011 + 00000000001001001011100000000000 = 00001010101001001011110011111011 ->  10.164.188.251
00001010100000000000010011111011 + 00000000001001001100000000000000 = 00001010101001001100010011111011 ->  10.164.196.251
00001010100000000000010011111011 + 00000000001001001100100000000000 = 00001010101001001100110011111011 ->  10.164.204.251
00001010100000000000010011111011 + 00000000001001001101000000000000 = 00001010101001001101010011111011 ->  10.164.212.251
00001010100000000000010011111011 + 00000000001001001101100000000000 = 00001010101001001101110011111011 ->  10.164.220.251
00001010100000000000010011111011 + 00000000001001001110000000000000 = 00001010101001001110010011111011 ->  10.164.228.251
00001010100000000000010011111011 + 00000000001001001110100000000000 = 00001010101001001110110011111011 ->  10.164.236.251
00001010100000000000010011111011 + 00000000001001001111000000000000 = 00001010101001001111010011111011 ->  10.164.244.251
00001010100000000000010011111011 + 00000000001001001111100000000000 = 00001010101001001111110011111011 ->  10.164.252.251
00001010100000000000010011111011 + 00000000001001010000000000000000 = 00001010101001010000010011111011 ->  10.165.4.251
00001010100000000000010011111011 + 00000000001001010000100000000000 = 00001010101001010000110011111011 ->  10.165.12.251
00001010100000000000010011111011 + 00000000001001010001000000000000 = 00001010101001010001010011111011 ->  10.165.20.251
00001010100000000000010011111011 + 00000000001001010001100000000000 = 00001010101001010001110011111011 ->  10.165.28.251
00001010100000000000010011111011 + 00000000001001010010000000000000 = 00001010101001010010010011111011 ->  10.165.36.251
00001010100000000000010011111011 + 00000000001001010010100000000000 = 00001010101001010010110011111011 ->  10.165.44.251
00001010100000000000010011111011 + 00000000001001010011000000000000 = 00001010101001010011010011111011 ->  10.165.52.251
